SPombe	AThaliana
SPAC11D3.15	AT5G37830.1 
SPAC5H10.08c	AT5G48840.1 
SPAC13G6.04	AT5G50810.1 
SPAC13G6.11c	AT5G27450.3 
SPAC24B11.13	AT5G08280.1 
SPAC1F5.03c	AT5G67290.1 
SPAC18B11.05	AT1G11880.1 
SPAC12G12.06c	AT5G22100.1 
SPAC12G12.05c	AT1G54140.1 
SPAC630.03	AT1G13180.1 
SPAC630.12	AT1G53710.2 
SPAC1751.03	AT5G15610.2 
SPAC31A2.02	AT1G78190.1 
SPAC31A2.07c	AT1G77030.1 
SPAC31A2.14	AT3G05090.2 
SPAC13C5.05c	AT5G18070.1 
SPAC13C5.07	AT5G54260.1 
SPAC24H6.12c	AT5G19180.1 
SPAC24H6.01c	AT1G57600.1 
SPAC227.01c	AT5G35730.1 
SPAC227.05	AT1G08780.1 
SPAC227.06	AT5G27490.1 
SPAC227.10	AT3G22480.1 
SPAC227.11c	AT5G35080.1 
SPAC227.13c	AT4G04080.1 
SPAC227.14	AT1G03030.1 
SPAC227.16c	AT3G55490.1 
SPAC227.17c	AT4G25315.2 
SPAC2F7.05c	AT1G77840.1 
SPAC2F7.06c	AT1G10520.1 
SPAC2F7.13c	AT3G04600.3 
SPAC2F7.14c	AT1G03360.1 
SPAC13A11.04c	AT5G10790.1 
SPAC3H8.07c	AT5G49510.2 
SPAC1F3.05	AT1G76970.1 
SPAC1F3.09	AT5G56900.2 
SPAC1F3.10c	AT5G51540.1 
SPAC1D4.03c	AT2G28390.1 
SPAC1D4.04	AT5G20890.1 
SPAC1D4.09c	AT5G58020.1 
SPAC1D4.10	AT3G16260.1 
SPAC1D4.12	AT1G03190.2 
SPAC22F3.08c	AT3G09720.1 
SPAC22F3.06c	AT5G26860.1 
SPAC22F3.05c	AT2G18390.1 
SPAC1296.05c	AT2G26430.1 
SPAC1296.06	AT3G02280.1 
SPAC22G7.05	AT3G24080.2 
SPAC22G7.07c	AT1G19340.1 
SPAC4G8.02c	AT5G50460.1 
SPAC4G8.09	AT4G04350.1 
SPAC16C9.03	AT2G03820.1 
SPAC16C9.06c	AT5G47010.1 
SPAC2G11.03c	AT1G77140.1 
SPAC2G11.15c	AT1G30550.2 
SPAC521.05	AT5G59240.1 
SPAC23G3.01	AT4G21710.1 
SPAC23G3.10c	AT5G14170.1 
SPAC23G3.11	AT1G29150.1 
SPAC22H12.04c	AT4G34670.1 
SPAC1687.01	AT2G29540.2 
SPAC1687.03c	AT1G63160.1 
SPAC1687.04	AT2G40550.1 
SPAC1687.12c	AT2G03690.1 
SPAC1687.17c	AT4G04860.1 
SPAC1687.21	AT3G50520.1 
SPAC222.03c	AT2G29530.2 
SPAC222.04c	AT4G38495.1 
SPAC222.05c	AT1G78010.1 
SPAC222.06	AT1G23280.1 
SPAC222.08c	AT5G60540.1 
SPAC222.15	AT1G13330.1 
SPAC821.05	AT1G10840.1 
SPAC139.06	AT5G56740.1 
SPAC23C4.19	AT4G08350.1 
SPAC1A6.05c	AT5G04040.1 
SPAC30D11.13	AT3G57870.1 
SPAC30D11.06c	AT5G26740.3 
SPAC30D11.05	AT3G50860.1 
SPAC30D11.03	AT4G16630.1 
SPAC56F8.06c	AT5G02410.1 
SPAC56F8.08	AT3G13235.2 
SPAC56F8.09	AT5G40530.1 
SPAC56F8.10	AT3G59970.3 
SPAC22A12.01c	AT3G26680.3 
SPAC22A12.05	AT4G07950.1 
SPAC22A12.08c	AT3G45740.1 
SPAC22A12.12c	AT4G32175.1 
SPAC10F6.09c	AT2G27170.2 
SPAC10F6.12c	AT5G08335.1 
SPAC10F6.17c	AT4G38520.2 
SPAC56E4.02c	AT4G16710.2 
SPAC56E4.04c	AT1G36160.2 
SPAPB17E12.04c	AT2G26990.1 
SPAC1565.06c	AT5G54840.1 
SPAC1565.08	AT5G03340.1 
SPAC6F12.06	AT3G07880.1 
SPAC6F12.10c	AT1G74260.1 
SPAC6F12.11c	AT5G24450.1 
SPAC6F12.14	AT3G48150.1 
SPAC6F12.15c	AT1G78770.1 
SPAC6F12.17	AT1G17760.1 
SPAC57A10.07	AT1G21370.2 
SPAC57A10.12c	AT5G23300.1 
SPAC20G8.04c	AT2G43400.1 
SPAC3A12.09c	AT2G35035.1 
SPAC3A12.12	AT2G34050.1 
SPAC9.07c	AT4G39520.1 
SPAC9.08c	AT2G38050.1 
SPAC9.12c	AT5G40660.1 
SPAC5D6.06c	AT4G18230.1 
SPAC57A7.11	AT5G01770.1 
SPAC57A7.10c	AT4G34450.1 
SPAC23H4.17c	AT5G63610.1 
SPAC23H4.15	AT1G42440.1 
SPAC23H4.12	AT4G37280.1 
SPAC23H4.09	AT3G51800.3 
SPAC23H4.07c	AT5G05670.1 
SPAC23H4.04	AT1G51310.1 
SPAP27G11.05c	AT1G08190.1 
SPAC343.04c	AT5G08560.2 
SPAC343.05	AT1G78900.2 
SPAC343.06c	AT2G04940.1 
SPAC343.13	AT1G48520.1 
SPAC343.17c	AT2G20330.1 
SPAC824.04	AT5G14530.1 
SPAC664.07c	AT3G05480.3 
SPAC664.08c	AT5G61330.1 
SPAC664.11	AT5G09590.1 
SPAC664.12c	AT2G39725.2 
SPAC17A5.02c	AT4G31770.1 
SPAC17A5.06	AT5G41360.1 
SPAC17A5.11	AT5G02820.1 
SPAC17A5.15c	AT5G26710.1 
SPAC1002.03c	AT5G63840.1 
SPAC1002.07c	AT2G39020.1 
SPAC1002.11	AT5G19130.2 
SPAC1002.12c	AT1G79440.1 
SPAC1002.15c	AT3G21350.1 
SPAP11E10.01	AT5G52810.1 
SPAPB1A10.04c	AT3G59380.1 
SPAPB1A10.11c	AT5G64050.1 
SPAC110.04c	AT1G79930.2 
SPAP14E8.03	AT5G50440.1 
SPAC3H1.05	AT4G01320.1 
SPAC9G1.05	AT3G18060.1 
SPAC9G1.15c	AT4G09550.1 
SPAC9G1.12	AT5G14600.1 
SPAC9G1.13c	AT2G47210.1 
SPAC17H9.05	AT3G22660.1 
SPAC17H9.08	AT4G26180.1 
SPAC17H9.19c	AT3G27640.1 
SPAC607.04	AT5G07370.4 
SPAC732.02c	AT1G07110.1 
SPAC25A8.03c	AT1G04900.1 
SPAC631.01c	AT1G71790.1 
SPAC20H4.05c	AT5G53850.1 
SPAC20H4.07	AT5G57450.2 
SPAC20H4.10	AT5G15400.1 
SPAC23C11.05	AT5G09650.1 
SPAC23C11.08	AT4G14540.1 
SPAC1783.08c	AT4G16720.1 
SPAC18G6.06	AT3G60360.1 
SPAC18G6.07c	AT3G57000.1 
SPAC18G6.14c	AT5G16130.1 
SPAC13D6.02c	AT4G36020.1 
SPAC13D6.05	AT3G10220.1 
SPAC4G9.08c	AT5G45140.1 
SPAC4G9.10	AT1G75330.1 
SPAC4G9.14	AT5G43140.1 
SPAC4G9.15	AT1G67730.1 
SPAC4G9.20c	AT5G46800.1 
SPAC13G7.08c	AT3G49180.1 
SPAC13G7.12c	AT4G09760.1 
SPAC17G8.04c	AT5G65274.1 
SPAC17G8.07	AT5G45600.2 
SPAC17G8.08c	AT5G36290.2 
SPAC22H10.03c	AT1G26170.1 
SPAC22H10.10	AT1G71440.1 
SPAC6B12.08	AT1G74250.1 
SPAC6B12.09	AT5G47680.1 
SPAC6B12.10c	AT5G41880.1 
SPAC6B12.13	AT2G31305.1 
SPAC6B12.15	AT3G18130.1 
SPAC19A8.14	AT5G16870.1 
SPAC19A8.09	AT3G54085.2 
SPAC19A8.08	AT2G39260.1 
SPAC19A8.07c	AT1G63780.1 
SPAC19A8.03	AT5G04540.1 
SPAC23H3.02c	AT2G30000.1 
SPAC23H3.05c	AT3G21060.1 
SPAC23H3.13c	AT2G26300.1 
SPAC25H1.02	AT5G63080.1 
SPAC25H1.04	AT5G24680.1 
SPAC25H1.08c	AT1G71840.1 
SPAC4A8.02c	AT1G21065.1 
SPAC4A8.13c	AT3G26340.1 
SPAC4A8.16c	AT3G56150.2 
SPAC823.03	AT5G35980.2 
SPAC823.04	AT1G12650.4 
SPAC823.08c	AT5G60990.1 
SPAC823.12	AT2G05170.1 
SPAC7D4.10	AT3G42050.1 
SPAC7D4.07c	AT5G39950.1 
SPAC7D4.05	AT5G44730.1 
SPAC4F8.14c	AT4G11820.2 
SPAC4F8.06	ATMG00980.1 
SPAC4F8.04	AT4G01560.1 
SPAC4F8.03	AT1G43860.1 
SPAC644.05c	AT3G46940.1 
SPAC644.11c	AT3G06483.1 
SPAC644.13c	AT4G30260.1 
SPAC644.14c	AT5G20850.1 
SPAC644.17c	AT3G17465.1 
SPAPB2B4.01c	AT3G58130.2 
SPAPB2B4.02	AT3G15660.2 
SPAPB2B4.05	AT1G12840.1 
SPAC6F6.07c	AT4G00100.1 
SPAC6F6.09	AT4G14385.3 
SPAC1805.03c	AT4G01880.1 
SPAC1805.06c	AT1G69740.2 
SPAC1805.09c	AT1G66520.1 
SPAC1805.11c	AT3G56340.1 
SPAC1805.13	AT4G27090.1 
SPAC3F10.04	AT5G27380.1 
SPAC3F10.06c	AT2G40570.2 
SPAC3F10.09	AT2G36230.1 
SPAC3F10.16c	AT2G27200.1 
SPAC8F11.02c	AT2G15910.2 
SPAC8F11.03	AT4G25540.1 
SPAC8F11.04	AT3G58660.1 
SPAC8F11.09c	AT5G01470.3 
SPACUNK4.08	AT5G24260.1 
SPACUNK4.07c	AT5G23630.1 
SPACUNK4.06c	AT5G59180.1 
SPAPB24D3.04c	AT3G50880.1 
SPAPB24D3.06c	AT5G19050.1 
SPAPB1A11.02	AT5G23530.1 
SPAC31G5.12c	AT5G13240.1 
SPAC31G5.14	AT1G11860.3 
SPAC31G5.16c	AT1G20575.1 
SPAC31G5.19	AT1G05910.1 
SPAC24C9.03	AT3G54250.1 
SPAC24C9.10c	ATCG00160.1 
SPAC24C9.11	AT5G17930.1 
SPAC24C9.14	AT1G50670.1 
SPAC16A10.06c	AT3G15150.1 
SPAC589.11	AT1G62850.3 
SPAC688.03c	AT2G38710.2 
SPAC688.14	AT3G56570.1 
SPAC3G9.16c	AT1G51160.2 
SPAC3G9.15c	AT5G30495.1 
SPAC3G9.04	AT1G73820.1 
SPAC1486.02c	AT3G56740.1 
SPAC1486.03c	AT2G42330.2 
SPAC1486.05	AT1G10390.2 
SPAC1486.07c	AT4G35490.1 
SPAC6G10.07	AT2G13540.1 
SPAC6G10.08	AT5G14590.1 
SPAC6G9.08	AT3G21280.1 
SPAC6G9.09c	AT3G53020.1 
SPAPB1E7.02c	AT3G42660.1 
SPAPB1E7.07	AT5G53460.3 
SPAPB1E7.08c	AT3G13050.1 
SPAC2E1P5.04c	AT2G39550.1 
SPAC2E1P5.05	AT4G21130.1 
SPAC26A3.02	AT4G12740.1 
SPAC26A3.05	AT3G08530.1 
SPAC26A3.06	AT5G57280.1 
SPAC26A3.08	AT5G44500.2 
SPAC26A3.12c	AT1G75660.1 
SPAC26A3.11	AT5G12040.1 
SPAC26A3.17c	AT5G65860.2 
SPAC8E11.07c	AT2G30410.2 
SPAC8E11.03c	AT3G22880.1 
SPAC959.03c	AT3G10530.1 
SPAC959.08	AT1G57860.1 
SPAC3H5.06c	AT5G67100.1 
SPAC3A11.12c	AT3G05530.1 
SPAC3A11.08	AT5G46210.1 
SPAC328.05	AT5G50250.1 
SPAC328.08c	AT4G39920.1 
SPAC328.09	AT5G01340.1 
SPAC16E8.03	AT5G15770.1 
SPAC16E8.10c	ATCG00900.1 
SPAC16E8.14c	AT5G44450.1 
SPAC16E8.15	AT5G35620.1 
SPAC1B1.03c	AT5G53480.1 
SPAC17A2.02c	AT4G10360.2 
SPAC17A2.04c	AT1G04130.1 
SPAC17A2.12	AT1G11100.1 
SPAC17G6.04c	AT5G40280.1 
SPAC17G6.05c	AT1G15130.1 
SPAC1142.07c	AT4G29160.3 
SPAC8C9.05	AT4G18460.1 
SPAC8C9.11	AT5G09830.1 
SPAC8C9.16c	AT2G05590.2 
SPAC15A10.01	AT5G58270.1 
SPAC15A10.04c	AT5G37340.3 
SPAC15A10.12c	AT2G20930.1 
SPAC15A10.13	AT2G40730.1 
SPAC15E1.05c	AT2G38670.1 
SPAC15E1.06	AT3G47810.3 
SPAC15E1.08	AT5G13780.1 
SPAP7G5.05	AT1G66580.1 
SPAC1556.03	AT5G66720.2 
SPAC1556.07	AT2G45790.1 
SPAC1556.08c	AT1G09020.1 
SPAC1F12.02c	AT3G16640.1 
SPAC1F12.07	AT4G35630.1 
SPAC1F12.08	AT2G18250.1 
SPAC1F12.09	AT3G07180.3 
SPAC1F12.10c	AT5G09680.2 
SPAC4H3.01	AT2G21510.1 
SPAC4H3.04c	AT2G25280.1 
SPAC4H3.05	AT4G25120.1 
SPAC4H3.07c	AT5G66170.3 
SPAC1071.05	AT4G14000.1 
SPAC1071.08	AT2G27710.4 
SPAC926.07c	AT4G15930.1 
SPAC926.08c	AT3G23620.1 
SPAC323.05c	AT3G13440.1 
SPAC2F3.03c	AT3G13940.1 
SPAC11G7.03	AT4G35650.1 
SPAC27E2.03c	AT1G30580.1 
SPAC27E2.10c	AT1G77470.1 
SPAC19G12.08	AT4G20870.1 
SPAC19G12.17	AT5G10810.1 
SPAC19G12.11	AT1G19140.1 
SPAC23A1.04c	AT5G43710.1 
SPAC23A1.09	AT1G51510.1 
SPAC23A1.19c	AT5G08110.1 
SPAC26H5.02c	AT1G24290.1 
SPAC26H5.04	AT1G51350.1 
SPAC26H5.09c	AT3G20790.1 
SPAC25B8.06c	AT1G11870.1 
SPAC694.04c	AT5G41970.1 
SPAC1F7.05	AT2G21790.1 
SPAC21E11.05c	AT5G67530.1 
SPAC21E11.07	AT4G12130.1 
SPAC21E11.08	AT5G23670.2 
SPAC2C4.05	AT4G12090.1 
SPAC2C4.06c	AT5G26180.2 
SPAC2C4.07c	AT1G77680.1 
SPAC2C4.11c	AT3G13230.1 
SPAC2C4.17c	AT5G12080.3 
SPAC27F1.03c	AT4G17510.1 
SPAC27F1.04c	AT1G61000.1 
SPAC27F1.09c	AT5G64270.1 
SPAC23D3.10c	AT5G15870.1 
SPAC30.01c	AT3G60860.1 
SPAC30.02c	AT1G13870.1 
SPAC29E6.03c	AT3G27530.1 
SPAC16.03c	AT4G22930.1 
SPAC16.04	AT4G38890.1 
SPAC9E9.03	AT4G13430.1 
SPAC9E9.14	AT5G22950.1 
SPAC17C9.10	AT4G20100.1 
SPAC17C9.09c	AT1G61570.1 
SPAC17C9.07	AT2G44660.1 
SPAC27D7.06	AT1G50940.1 
SPAC27D7.14c	AT2G06210.1 
SPAC637.08	AT5G50960.1 
SPAC637.10c	AT4G38630.1 
SPAC637.11	AT5G39840.1 
SPAC12B10.03	AT3G53390.1 
SPAC12B10.15c	AT2G39440.1 
SPAC30C2.05	AT3G12180.1 
SPAC30C2.06c	AT4G37190.1 
SPAC1635.01	AT5G15090.2 
SPAC144.03	AT3G57610.1 
SPAC144.04c	AT5G11880.1 
SPAC144.06	AT1G48760.3 
SPAC144.07c	AT5G22370.2 
SPAC144.08	AT5G06410.1 
SPAC144.10c	AT4G17910.1 
SPAC144.13c	AT4G22910.1 
SPAC1834.05	AT1G16900.1 
SPAC1834.07	AT3G63480.2 
SPAC1834.11c	AT4G04910.1 
SPAC17D4.01	AT1G29260.1 
SPAC17D4.02	AT3G25100.1 
SPAC458.05	AT1G60490.1 
SPAC1782.01	AT2G26780.1 
SPAC1782.05	AT4G08960.1 
SPAC1782.10c	AT5G08180.2 
SPAC1782.12c	AT2G04900.1 
SPAC11H11.06	AT3G27000.1 
SPAC22F8.06	AT3G60820.3 
SPAC22F8.08	AT3G07100.1 
SPAC20G4.05c	AT5G13030.1 
SPAC4F10.03c	AT5G01230.1 
SPAC4F10.09c	AT1G72440.1 
SPAC4F10.14c	AT1G17880.1 
SPAC19B12.10	AT4G16144.1 
SPAC19B12.11c	AT2G36930.1 
SPAPB8E5.06c	AT1G43170.8 
SPAPB8E5.09	AT5G22330.1 
SPAC1B3.02c	AT5G46030.1 
SPAC1B3.03c	AT2G15790.1 
SPAC1B3.07c	AT4G05000.2 
SPAC1B3.08	AT2G19560.1 
SPAC1B3.12c	AT1G61700.1 
SPAC1B3.14	AT4G34720.1 
SPAC1952.01	AT1G63110.1 
SPAC1952.05	AT3G54610.1 
SPAC1952.06c	AT3G02710.1 
SPAC1952.11c	AT1G67550.1 
SPAC22E12.05c	AT4G39220.1 
SPAC22E12.10c	AT5G56090.1 
SPAC22E12.13c	AT2G44860.2 
SPAC1006.02	AT4G29860.1 
SPAC29A4.20	AT5G50320.1 
SPAC29A4.15	AT5G27470.1 
SPAC29A4.13	AT1G21840.1 
SPAC29A4.04c	AT3G57150.1 
SPAC26F1.14c	AT5G03630.1 
SPAC26F1.13c	AT1G09620.1 
SPAC26F1.04c	AT3G45770.1 
SPAC19D5.05c	AT5G15750.1 
SPAC14C4.02c	AT5G15920.1 
SPAC14C4.13	AT5G66130.1 
SPAC2H10.02c	AT5G57950.1 
SPAC11E3.07	AT4G11150.1 
SPAC11E3.09	AT1G71860.3 
SPAC11E3.12	AT4G02580.1 
SPAP8A3.02c	AT4G02485.1 
SPAP8A3.03	AT1G68100.1 
SPAP8A3.06	AT5G42820.1 
SPAP8A3.11c	AT1G07615.1 
SPAP8A3.12c	AT4G20850.1 
SPAC4D7.02c	AT1G71340.1 
SPAC4D7.09	AT5G19485.1 
SPAC4D7.12c	AT4G12790.5 
SPAC3G6.06c	AT5G26680.2 
SPAC3G6.11	AT1G79890.1 
SPAC29B12.04	AT5G01410.1 
SPAC29B12.05c	AT5G64150.1 
SPAC29B12.14c	AT5G03555.1 
SPAC922.03	AT1G48420.1 
SPAC922.05c	AT1G18010.1 
SPAC869.08	AT5G50240.3 
SPAC869.05c	AT5G13550.1 
SPAC869.01	AT4G34880.1 
SPAC186.08c	AT4G17260.1 
SPBPB21E7.07	AT4G02860.1 
SPBC1683.02	AT4G04880.1 
SPBC1683.06c	AT2G36310.1 
SPBC1683.11c	AT3G21720.1 
SPBC1198.10c	AT4G17300.1 
SPBC1198.09	AT5G25760.2 
SPBC660.07	AT4G24040.1 
SPBC660.12c	AT5G26600.1 
SPBC660.16	AT5G41670.2 
SPBC31E1.03	AT5G42300.1 
SPBC31E1.04	AT5G46860.1 
SPBC31E1.06	AT1G06720.1 
SPBC800.06	AT3G15460.1 
SPBC800.07c	AT4G11120.1 
SPBC800.08	AT2G45730.1 
SPBC1773.02c	AT3G26060.2 
SPBC1773.05c	AT5G51970.2 
SPBC1773.07c	AT5G58590.1 
SPBC1271.15c	AT4G11160.1 
SPBC1271.14	AT2G37500.2 
SPBC106.04	AT2G38280.2 
SPBC106.06	AT3G18190.1 
SPBC106.15	AT5G16440.1 
SPBC582.07c	AT4G24820.2 
SPBC428.02c	AT5G65780.1 
SPBC428.03c	AT1G09870.1 
SPBC428.12c	AT1G13690.1 
SPBC428.14	AT3G18850.5 
SPBC428.19c	AT2G47990.1 
SPBC428.20c	AT5G06680.1 
SPBC902.02c	AT1G04730.1 
SPBC902.05c	AT5G03290.1 
SPBC1685.03	AT3G15710.1 
SPBC1685.07c	AT5G38820.1 
SPBC1685.09	AT4G33865.1 
SPBC1685.15c	AT3G49650.1 
SPBC354.02c	AT2G34250.2 
SPBC354.09c	AT5G19740.1 
SPBC839.03c	AT3G12760.1 
SPBC839.07	AT5G03455.1 
SPBC839.08c	AT3G01380.1 
SPBC839.14c	AT1G66680.1 
SPBC115.02c	AT4G28070.2 
SPBC947.10	AT4G28370.1 
SPBC119.07	AT4G29380.1 
